x1,y1
0.55856,0.050455
0.55956,0.052211
0.56056,0.053994
0.56156,0.055801
0.56256,0.057634
0.56356,0.059491
0.56456,0.061374
0.56557,0.06328
0.56657,0.065211
0.56757,0.067166
0.56857,0.069145
0.56957,0.071148
0.57057,0.073173
0.57157,0.075222
0.57257,0.077294
0.57357,0.079388
0.57457,0.081504
0.57558,0.083643
0.57658,0.085804
0.57758,0.087986
0.57858,0.09019
0.57958,0.092415
0.58058,0.094661
0.58158,0.096928
0.58258,0.099215
0.58358,0.10152
0.58458,0.10385
0.58559,0.1062
0.58659,0.10857
0.58759,0.11095
0.58859,0.11336
0.58959,0.11578
0.59059,0.11823
0.59159,0.12069
0.59259,0.12317
0.59359,0.12567
0.59459,0.12818
0.5956,0.13071
0.5966,0.13327
0.5976,0.13583
0.5986,0.13842
0.5996,0.14102
0.6006,0.14364
0.6016,0.14627
0.6026,0.14892
0.6036,0.15159
0.6046,0.15427
0.60561,0.15697
0.60661,0.15968
0.60761,0.16241
0.60861,0.16515
0.60961,0.1679
0.61061,0.17067
0.61161,0.17346
0.61261,0.17626
0.61361,0.17907
0.61461,0.18189
0.61562,0.18473
0.61662,0.18758
0.61762,0.19045
0.61862,0.19332
0.61962,0.19621
0.62062,0.19911
0.62162,0.20203
0.62262,0.20495
0.62362,0.20789
0.62462,0.21083
0.62563,0.21379
0.62663,0.21676
0.62763,0.21974
0.62863,0.22273
0.62963,0.22573
0.63063,0.22874
0.63163,0.23176
0.63263,0.23479
0.63363,0.23783
0.63463,0.24088
0.63564,0.24394
0.63664,0.24701
0.63764,0.25008
0.63864,0.25317
0.63964,0.25626
0.64064,0.25936
0.64164,0.26247
0.64264,0.26558
0.64364,0.26871
0.64464,0.27184
0.64565,0.27498
0.64665,0.27812
0.64765,0.28127
0.64865,0.28443
0.64965,0.28759
0.65065,0.29076
0.65165,0.29394
0.65265,0.29712
0.65365,0.30031
0.65465,0.3035
0.65566,0.3067
0.65666,0.30991
0.65766,0.31311
0.65866,0.31633
0.65966,0.31955
0.66066,0.32277
0.66166,0.32599
0.66266,0.32923
0.66366,0.33246
0.66466,0.3357
0.66567,0.33894
0.66667,0.34218
0.66767,0.34543
0.66867,0.34868
0.66967,0.35194
0.67067,0.35519
0.67167,0.35845
0.67267,0.36171
0.67367,0.36497
0.67467,0.36824
0.67568,0.37151
0.67668,0.37478
0.67768,0.37805
0.67868,0.38132
0.67968,0.38459
0.68068,0.38786
0.68168,0.39114
0.68268,0.39441
0.68368,0.39769
0.68468,0.40097
0.68569,0.40424
0.68669,0.40752
0.68769,0.4108
0.68869,0.41407
0.68969,0.41735
0.69069,0.42062
0.69169,0.4239
0.69269,0.42717
0.69369,0.43045
0.69469,0.43372
0.6957,0.43699
0.6967,0.44026
0.6977,0.44353
0.6987,0.44679
0.6997,0.45006
0.7007,0.45332
0.7017,0.45658
0.7027,0.45984
0.7037,0.46309
0.7047,0.46635
0.70571,0.4696
0.70671,0.47285
0.70771,0.47609
0.70871,0.47933
0.70971,0.48257
0.71071,0.48581
0.71171,0.48904
0.71271,0.49227
0.71371,0.49549
0.71471,0.49871
0.71572,0.50193
0.71672,0.50515
0.71772,0.50835
0.71872,0.51156
0.71972,0.51476
0.72072,0.51796
0.72172,0.52115
0.72272,0.52433
0.72372,0.52752
0.72472,0.53069
0.72573,0.53387
0.72673,0.53703
0.72773,0.54019
0.72873,0.54335
0.72973,0.5465
0.73073,0.54964
0.73173,0.55278
0.73273,0.55592
0.73373,0.55904
0.73473,0.56216
0.73574,0.56528
0.73674,0.56839
0.73774,0.57149
0.73874,0.57458
0.73974,0.57767
0.74074,0.58076
0.74174,0.58383
0.74274,0.5869
0.74374,0.58996
0.74474,0.59301
0.74575,0.59606
0.74675,0.5991
0.74775,0.60213
0.74875,0.60516
0.74975,0.60818
0.75075,0.61119
0.75175,0.61419
0.75275,0.61718
0.75375,0.62017
0.75475,0.62315
0.75576,0.62612
0.75676,0.62908
0.75776,0.63203
0.75876,0.63498
0.75976,0.63791
0.76076,0.64084
0.76176,0.64376
0.76276,0.64667
0.76376,0.64957
0.76476,0.65247
0.76577,0.65535
0.76677,0.65823
0.76777,0.66109
0.76877,0.66395
0.76977,0.6668
0.77077,0.66964
0.77177,0.67246
0.77277,0.67528
0.77377,0.67809
0.77477,0.68089
0.77578,0.68368
0.77678,0.68646
0.77778,0.68924
0.77878,0.692
0.77978,0.69475
0.78078,0.69749
0.78178,0.70022
0.78278,0.70294
0.78378,0.70565
0.78478,0.70835
0.78579,0.71104
0.78679,0.71372
0.78779,0.71639
0.78879,0.71905
0.78979,0.72169
0.79079,0.72433
0.79179,0.72696
0.79279,0.72957
0.79379,0.73218
0.79479,0.73477
0.7958,0.73735
0.7968,0.73992
0.7978,0.74248
0.7988,0.74503
0.7998,0.74757
0.8008,0.7501
0.8018,0.75261
0.8028,0.75512
0.8038,0.75761
0.8048,0.76009
0.80581,0.76256
0.80681,0.76502
0.80781,0.76747
0.80881,0.7699
0.80981,0.77233
0.81081,0.77474
0.81181,0.77714
0.81281,0.77953
0.81381,0.7819
0.81481,0.78427
0.81582,0.78662
0.81682,0.78896
0.81782,0.79129
0.81882,0.79361
0.81982,0.79591
0.82082,0.7982
0.82182,0.80049
0.82282,0.80275
0.82382,0.80501
0.82482,0.80725
0.82583,0.80948
0.82683,0.8117
0.82783,0.81391
0.82883,0.8161
0.82983,0.81829
0.83083,0.82045
0.83183,0.82261
0.83283,0.82476
0.83383,0.82689
0.83483,0.82901
0.83584,0.83111
0.83684,0.83321
0.83784,0.83529
0.83884,0.83736
0.83984,0.83941
0.84084,0.84145
0.84184,0.84348
0.84284,0.8455
0.84384,0.84751
0.84484,0.8495
0.84585,0.85148
0.84685,0.85344
0.84785,0.8554
0.84885,0.85734
0.84985,0.85926
0.85085,0.86118
0.85185,0.86308
0.85285,0.86497
0.85385,0.86684
0.85485,0.8687
0.85586,0.87055
0.85686,0.87239
0.85786,0.87421
0.85886,0.87602
0.85986,0.87782
0.86086,0.8796
0.86186,0.88137
0.86286,0.88313
0.86386,0.88487
0.86486,0.8866
0.86587,0.88832
0.86687,0.89002
0.86787,0.89171
0.86887,0.89339
0.86987,0.89505
0.87087,0.89671
0.87187,0.89834
0.87287,0.89997
0.87387,0.90158
0.87487,0.90318
0.87588,0.90476
0.87688,0.90633
0.87788,0.90789
0.87888,0.90944
0.87988,0.91097
0.88088,0.91249
0.88188,0.91399
0.88288,0.91548
0.88388,0.91696
0.88488,0.91842
0.88589,0.91987
0.88689,0.92131
0.88789,0.92274
0.88889,0.92415
0.88989,0.92555
0.89089,0.92693
0.89189,0.9283
0.89289,0.92966
0.89389,0.931
0.89489,0.93234
0.8959,0.93365
0.8969,0.93496
0.8979,0.93625
0.8989,0.93753
0.8999,0.93879
0.9009,0.94004
0.9019,0.94128
0.9029,0.9425
0.9039,0.94371
0.9049,0.94491
0.90591,0.9461
0.90691,0.94727
0.90791,0.94842
0.90891,0.94957
0.90991,0.9507
0.91091,0.95182
0.91191,0.95292
0.91291,0.95401
0.91391,0.95509
0.91491,0.95616
0.91592,0.95721
0.91692,0.95825
0.91792,0.95927
0.91892,0.96028
0.91992,0.96128
0.92092,0.96227
0.92192,0.96324
0.92292,0.9642
0.92392,0.96515
0.92492,0.96608
0.92593,0.967
0.92693,0.96791
0.92793,0.9688
0.92893,0.96968
0.92993,0.97055
0.93093,0.9714
0.93193,0.97225
0.93293,0.97307
0.93393,0.97389
0.93493,0.97469
0.93594,0.97548
0.93694,0.97626
0.93794,0.97702
0.93894,0.97777
0.93994,0.97851
0.94094,0.97924
0.94194,0.97995
0.94294,0.98065
0.94394,0.98133
0.94494,0.98201
0.94595,0.98267
0.94695,0.98332
0.94795,0.98395
0.94895,0.98457
0.94995,0.98518
0.95095,0.98578
0.95195,0.98637
0.95295,0.98694
0.95395,0.9875
0.95495,0.98804
0.95596,0.98858
0.95696,0.9891
0.95796,0.98961
0.95896,0.99011
0.95996,0.99059
0.96096,0.99106
0.96196,0.99152
0.96296,0.99197
0.96396,0.9924
0.96496,0.99282
0.96597,0.99323
0.96697,0.99363
0.96797,0.99402
0.96897,0.99439
0.96997,0.99475
0.97097,0.9951
0.97197,0.99543
0.97297,0.99576
0.97397,0.99607
0.97497,0.99637
0.97598,0.99666
0.97698,0.99693
0.97798,0.99719
0.97898,0.99745
0.97998,0.99769
0.98098,0.99791
0.98198,0.99813
0.98298,0.99833
0.98398,0.99852
0.98498,0.9987
0.98599,0.99887
0.98699,0.99903
0.98799,0.99917
0.98899,0.99931
0.98999,0.99943
0.99099,0.99954
0.99199,0.99963
0.99299,0.99972
0.99399,0.99979
0.99499,0.99986
0.996,0.99991
0.997,0.99995
0.998,0.99998
0.999,0.99999
1,1
