x1,y1
0.44545,0
0.44645,0
0.44745,0
0.44845,0
0.44945,0
0.45045,0
0.45145,0
0.45245,0
0.45345,0
0.45445,0
0.45546,0
0.45646,0
0.45746,0
0.45846,0
0.45946,0
0.46046,0
0.46146,0
0.46246,0
0.46346,0
0.46446,0
0.46547,0
0.46647,0
0.46747,0
0.46847,0
0.46947,0
0.47047,0
0.47147,0
0.47247,0
0.47347,0
0.47447,0
0.47548,0
0.47648,0
0.47748,0
0.47848,0
0.47948,0
0.48048,0
0.48148,0
0.48248,0
0.48348,0
0.48448,0
0.48549,0
0.48649,0
0.48749,0
0.48849,0
0.48949,0
0.49049,0
0.49149,0
0.49249,0
0.49349,0
0.49449,0
0.4955,0
0.4965,0
0.4975,0
0.4985,0
0.4995,0
0.5005,0
0.5015,0
0.5025,0
0.5035,0
0.5045,0
0.50551,0
0.50651,0
0.50751,0
0.50851,0
0.50951,0
0.51051,0
0.51151,0
0.51251,0
0.51351,0
0.51451,0
0.51552,0
0.51652,0
0.51752,0
0.51852,0
0.51952,0
0.52052,0
0.52152,0
0.52252,0
0.52352,0
0.52452,0
0.52553,0
0.52653,0
0.52753,0
0.52853,0
0.52953,0
0.53053,0
0.53153,0
0.53253,0
0.53353,0
0.53453,0
0.53554,0
0.53654,0
0.53754,0
0.53854,0
0.53954,0
0.54054,0
0.54154,0
0.54254,0
0.54354,0
0.54454,0
0.54555,0
0.54655,0
0.54755,0
0.54855,0
0.54955,0
0.55055,0
0.55155,0
0.55255,0
0.55355,0
0.55455,0
0.55556,0
0.55656,0
0.55756,0
0.55856,0
0.55956,0
0.56056,0
0.56156,0
0.56256,0
0.56356,0
0.56456,0
0.56557,0
0.56657,0
0.56757,0
0.56857,0
0.56957,0
0.57057,0
0.57157,0
0.57257,0
0.57357,0
0.57457,0
0.57558,0
0.57658,0
0.57758,0
0.57858,0
0.57958,0
0.58058,0
0.58158,0
0.58258,0
0.58358,0
0.58458,0
0.58559,0
0.58659,0
0.58759,0
0.58859,0
0.58959,0
0.59059,0
0.59159,0
0.59259,0
0.59359,0
0.59459,0
0.5956,0
0.5966,0
0.5976,0
0.5986,0
0.5996,0
0.6006,0
0.6016,0
0.6026,0
0.6036,0
0.6046,0
0.60561,0
0.60661,0
0.60761,0
0.60861,0
0.60961,0
0.61061,0
0.61161,0
0.61261,0
0.61361,0
0.61461,0
0.61562,0
0.61662,0
0.61762,0
0.61862,0
0.61962,0
0.62062,0
0.62162,0
0.62262,0
0.62362,0
0.62462,0
0.62563,0
0.62663,0
0.62763,0
0.62863,0
0.62963,0
0.63063,0
0.63163,0
0.63263,0
0.63363,0
0.63463,0
0.63564,0
0.63664,0
0.63764,0
0.63864,0
0.63964,0
0.64064,0
0.64164,0
0.64264,0
0.64364,0
0.64464,0
0.64565,0
0.64665,0
0.64765,0
0.64865,0
0.64965,0
0.65065,0
0.65165,0
0.65265,0
0.65365,0
0.65465,0
0.65566,0
0.65666,0
0.65766,0
0.65866,0
0.65966,0
0.66066,0
0.66166,0
0.66266,0
0.66366,0
0.66466,0
0.66567,0
0.66667,0
0.66767,0
0.66867,0
0.66967,0
0.67067,0
0.67167,0
0.67267,0
0.67367,0
0.67467,0
0.67568,0
0.67668,0
0.67768,0
0.67868,0
0.67968,0
0.68068,0
0.68168,0
0.68268,0
0.68368,0
0.68468,0
0.68569,0
0.68669,0
0.68769,0
0.68869,0
0.68969,0
0.69069,0
0.69169,0
0.69269,0
0.69369,0
0.69469,0
0.6957,0
0.6967,0
0.6977,0
0.6987,0
0.6997,0
0.7007,0
0.7017,0
0.7027,0
0.7037,0
0.7047,0
0.70571,0
0.70671,0
0.70771,0
0.70871,0
0.70971,0
0.71071,0
0.71171,0
0.71271,0
0.71371,0
0.71471,0
0.71572,0
0.71672,0
0.71772,0
0.71872,0
0.71972,0
0.72072,0
0.72172,0
0.72272,0
0.72372,0
0.72472,0
0.72573,0
0.72673,0
0.72773,0
0.72873,0
0.72973,0
0.73073,0
0.73173,0
0.73273,0
0.73373,0
0.73473,0
0.73574,0
0.73674,0
0.73774,0
0.73874,0
0.73974,0
0.74074,0
0.74174,0
0.74274,0
0.74374,0
0.74474,0
0.74575,0
0.74675,0
0.74775,0
0.74875,0
0.74975,0
0.75075,0
0.75175,0
0.75275,0
0.75375,0
0.75475,0
0.75576,0
0.75676,0
0.75776,0
0.75876,0
0.75976,0
0.76076,0
0.76176,0
0.76276,0
0.76376,0
0.76476,0
0.76577,0
0.76677,0
0.76777,0
0.76877,0
0.76977,0
0.77077,0
0.77177,0
0.77277,0
0.77377,0
0.77477,0
0.77578,0
0.77678,0
0.77778,0
0.77878,0
0.77978,0
0.78078,0
0.78178,0
0.78278,0
0.78378,0
0.78478,0
0.78579,0
0.78679,0
0.78779,0
0.78879,0
0.78979,0
0.79079,0
0.79179,0
0.79279,0
0.79379,0
0.79479,0
0.7958,0
0.7968,0
0.7978,0
0.7988,0
0.7998,0
0.8008,0
0.8018,0
0.8028,0
0.8038,0
0.8048,0
0.80581,0
0.80681,0
0.80781,0
0.80881,0
0.80981,0
0.81081,0
0.81181,0
0.81281,0
0.81381,0
0.81481,0
0.81582,0
0.81682,0
0.81782,0
0.81882,0
0.81982,0
0.82082,0
0.82182,0
0.82282,0
0.82382,0
0.82482,0
0.82583,0
0.82683,0
0.82783,0
0.82883,0
0.82983,0
0.83083,0
0.83183,0
0.83283,0
0.83383,0
0.83483,0
0.83584,0
0.83684,0
0.83784,0
0.83884,0
0.83984,0
0.84084,0
0.84184,0
0.84284,0
0.84384,0
0.84484,0
0.84585,0
0.84685,0
0.84785,0
0.84885,0
0.84985,0
0.85085,0
0.85185,0
0.85285,0
0.85385,0
0.85485,0
0.85586,0
0.85686,0
0.85786,0
0.85886,0
0.85986,0
0.86086,0
0.86186,0
0.86286,0
0.86386,0
0.86486,0
0.86587,0
0.86687,0
0.86787,0
0.86887,0
0.86987,0
0.87087,0
0.87187,0
0.87287,0
0.87387,0
0.87487,0
0.87588,0
0.87688,0
0.87788,0
0.87888,0
0.87988,0
0.88088,0
0.88188,0
0.88288,0
0.88388,0
0.88488,0
0.88589,0
0.88689,0
0.88789,0
0.88889,0
0.88989,0
0.89089,0
0.89189,0
0.89289,0
0.89389,0
0.89489,0
0.8959,0
0.8969,0
0.8979,0
0.8989,0
0.8999,0
0.9009,0
0.9019,0
0.9029,0
0.9039,0
0.9049,0
0.90591,0
0.90691,0
0.90791,0
0.90891,0
0.90991,0
0.91091,0
0.91191,0
0.91291,0
0.91391,0
0.91491,0
0.91592,0
0.91692,0
0.91792,0
0.91892,0
0.91992,0
0.92092,0
0.92192,0
0.92292,0
0.92392,0
0.92492,0
0.92593,0
0.92693,0
0.92793,0
0.92893,0
0.92993,0
0.93093,0
0.93193,0
0.93293,0
0.93393,0
0.93493,0
0.93594,0
0.93694,0
0.93794,0
0.93894,0
0.93994,0
0.94094,0
0.94194,0
0.94294,0
0.94394,0
0.94494,0
0.94595,0
0.94695,0
0.94795,0
0.94895,0
0.94995,0
0.95095,0
0.95195,0
0.95295,0
0.95395,0
0.95495,0
0.95596,0
0.95696,0
0.95796,0
0.95896,0
0.95996,0
0.96096,0
0.96196,0
0.96296,0
0.96396,0
0.96496,0
0.96597,0
0.96697,0
0.96797,0
0.96897,0
0.96997,0
0.97097,0
0.97197,0
0.97297,0
0.97397,0
0.97497,0
0.97598,0
0.97698,0
0.97798,0
0.97898,0
0.97998,0
0.98098,0
0.98198,0
0.98298,0
0.98398,0
0.98498,0
0.98599,0
0.98699,0
0.98799,0
0.98899,0
0.98999,0
0.99099,0
0.99199,0
0.99299,0
0.99399,0
0.99499,0
0.996,0
0.997,0
0.998,0
0.999,0
1,0
